,Date,username,Sentiment,Poll,Start Date,End Date,Sample,MoE,Biden (D),Trump (R),Spread
197,2020-03-09,washingtonpost,-0.156,QuinnipiacQuinnipiac,2020-03-05,3/8/20,1261 RV,2.8,52.0,41.0,Biden +11
198,2020-03-09,washingtonpost,0.0,QuinnipiacQuinnipiac,2020-03-05,3/8/20,1261 RV,2.8,52.0,41.0,Biden +11
199,2020-03-09,nygovcuomo,0.1,QuinnipiacQuinnipiac,2020-03-05,3/8/20,1261 RV,2.8,52.0,41.0,Biden +11
200,2020-03-09,washingtonpost,-0.156,QuinnipiacQuinnipiac,2020-03-05,3/8/20,1261 RV,2.8,52.0,41.0,Biden +11
201,2020-03-09,washingtonpost,0.0,QuinnipiacQuinnipiac,2020-03-05,3/8/20,1261 RV,2.8,52.0,41.0,Biden +11
202,2020-03-10,kittenpawsbb,-0.068,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
203,2020-03-10,karen_russell,0.025,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
204,2020-03-10,trynkeepup,0.207,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
205,2020-03-10,angel4autism,-0.156,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
206,2020-03-10,nphic,0.207,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
207,2020-03-10,nikkimcr,-0.3,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
208,2020-03-10,bronk34,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
209,2020-03-10,atlhiker,-0.049,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
210,2020-03-10,comfycrush,-0.196,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
211,2020-03-10,laurenblumears,-0.171,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
212,2020-03-10,emzorbit,-0.067,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
213,2020-03-10,majabeckstrom,-0.171,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
214,2020-03-10,iaaaaging,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
215,2020-03-10,_catinthehat__,-0.042,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
216,2020-03-10,mave1353,-0.062,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
217,2020-03-10,roseserao,-0.625,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
218,2020-03-10,kebpolishprince,-0.156,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
219,2020-03-10,oatmealartist,-0.171,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
220,2020-03-10,6ftawaygrady,0.081,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
221,2020-03-10,kwqcnews,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
222,2020-03-10,oolnoteatlanti1,-0.006,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
223,2020-03-10,wrenegadey,0.23800000000000002,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
224,2020-03-10,johnhand9,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
225,2020-03-10,realwesleywess,0.083,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
226,2020-03-10,alo6ica,0.2,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
227,2020-03-10,wowt6news,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
228,2020-03-10,fishinthezoo,0.433,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
229,2020-03-10,sabbar8bigpond1,0.433,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
230,2020-03-10,threatsrisks,0.133,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
231,2020-03-10,nygovcuomo,-0.016,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
232,2020-03-10,washingtonpost,-0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
233,2020-03-10,washingtonpost,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
234,2020-03-10,nygovcuomo,-0.016,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
235,2020-03-10,nytimes,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
236,2020-03-10,washingtonpost,-0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
237,2020-03-10,washingtonpost,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
238,2020-03-11,arvid_erickson,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
239,2020-03-11,gordy_shanks,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
240,2020-03-11,queenenergy,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
241,2020-03-11,veronarssnews,-0.271,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
242,2020-03-11,plant_wh1sperer,0.125,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
243,2020-03-11,6er_in,-0.067,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
244,2020-03-11,thetrinabailey,-0.171,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
245,2020-03-11,mlhbionicearsab,0.15,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
246,2020-03-11,danielghajjar,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
247,2020-03-11,saoirseamhran,0.019,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
248,2020-03-11,gregzeigler63,0.151,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
249,2020-03-11,singjai,-0.126,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
250,2020-03-11,bettyla219,-0.5,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
251,2020-03-11,dreamingsapien,0.22899999999999998,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
252,2020-03-11,elementartyy,-0.125,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
253,2020-03-11,arvid_erickson,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
254,2020-03-11,mlhbionicearsab,0.15,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
255,2020-03-11,faeriefire99,-0.44,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
256,2020-03-11,ffpmoonman,-0.433,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
257,2020-03-11,mafhoney,-0.17800000000000002,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
258,2020-03-11,melagenlabs,-0.594,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
259,2020-03-11,gbonle,0.2,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
260,2020-03-11,aggiekiddoc,0.138,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
261,2020-03-11,hoff_1222,0.015,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
262,2020-03-11,caitlinh24,-0.222,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
263,2020-03-11,bentendo64_,-0.278,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
264,2020-03-11,darinp2,0.125,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
265,2020-03-11,felipecar,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
266,2020-03-11,billeng29007397,-0.059000000000000004,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
267,2020-03-11,aldanimarki,-0.483,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
268,2020-03-11,jtmcinerney,0.25,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
269,2020-03-11,tyberiuszo,0.125,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
270,2020-03-11,nevertrumper20,-0.23800000000000002,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
271,2020-03-11,omegaman007,-0.139,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
272,2020-03-11,jbrogan1952_b,-0.396,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
273,2020-03-11,paulbelfrage,0.125,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
274,2020-03-11,mazaremusic,-0.15,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
275,2020-03-11,mlhbionicearsab,0.15,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
276,2020-03-11,shellbackash,-0.2,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
277,2020-03-11,sportstalksc,0.271,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
278,2020-03-11,silent_hill_1,-0.28300000000000003,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
279,2020-03-11,silent_hill_1,-0.28300000000000003,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
280,2020-03-11,seafood4ever,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
281,2020-03-11,primetimewealth,-0.2,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
282,2020-03-11,sparksmemphis,-0.061,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
283,2020-03-11,siouxsiespal,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
284,2020-03-11,chemiekaze,-0.125,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
285,2020-03-11,vaishnavisms,0.4,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
286,2020-03-11,jennyjenli,-0.028999999999999998,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
287,2020-03-11,zoostationaz,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
288,2020-03-11,imanjonz,-0.325,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
289,2020-03-11,luminouslaurenm,0.2,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
290,2020-03-11,timpoandante,0.18100000000000002,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
291,2020-03-11,veryblackman,-0.262,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
292,2020-03-11,aidansheart,0.06,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
293,2020-03-11,tgnlnv,0.38299999999999995,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
294,2020-03-11,wasnotwhynot,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
295,2020-03-11,bham4ever,0.21100000000000002,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
296,2020-03-11,nigelshartcrac1,-0.11199999999999999,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
297,2020-03-11,nygovcuomo,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
298,2020-03-11,washingtonpost,0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
299,2020-03-11,washingtonpost,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
300,2020-03-11,nygovcuomo,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
301,2020-03-11,washingtonpost,0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
302,2020-03-11,washingtonpost,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
303,2020-03-12,donnybrookpgh,-0.5,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
304,2020-03-12,wjxt4,-0.257,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
305,2020-03-12,cmcd048,-0.41,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
306,2020-03-12,0185kaleem,0.262,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
307,2020-03-12,westessexnow,0.314,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
308,2020-03-12,xoxocox,-0.083,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
309,2020-03-12,billprady,-0.4,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
310,2020-03-12,msusportsnews,0.05,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
311,2020-03-12,goranshakhawan,0.13699999999999998,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
312,2020-03-12,ronin_user,0.095,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
313,2020-03-12,touseke,0.10400000000000001,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
314,2020-03-12,gabbo_021,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
315,2020-03-12,arthuredelstein,0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
316,2020-03-12,hawghalters,-0.083,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
317,2020-03-12,corpsegrindita,-0.171,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
318,2020-03-12,donnybrookpgh,-0.5,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
319,2020-03-12,dynamicdst2,0.33299999999999996,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
320,2020-03-12,woodyrobinson8,-0.038,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
321,2020-03-12,mantistoboggan6,0.107,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
322,2020-03-12,hypervisible,0.083,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
323,2020-03-12,nestorbuttcheek,-0.15,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
324,2020-03-12,shin11511,0.35,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
325,2020-03-12,berke2613,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
326,2020-03-12,dr_geofry,0.381,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
327,2020-03-12,reedmontgomery,-0.133,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
328,2020-03-12,erdman_birdman,-0.10400000000000001,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
329,2020-03-12,donaghy101,0.042,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
330,2020-03-12,tmmsoti,0.244,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
331,2020-03-12,afc_sierra117,-0.033,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
332,2020-03-12,sisterbullfrog1,-0.042,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
333,2020-03-12,ragingbitcoin,-0.171,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
334,2020-03-12,p_e_saunders,-0.079,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
335,2020-03-12,bastuz,0.125,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
336,2020-03-12,bastuz,0.125,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
337,2020-03-12,sci_phi,0.125,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
338,2020-03-12,mcclure111,0.5,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
339,2020-03-12,rth2oman,0.36,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
340,2020-03-12,amy75342872,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
341,2020-03-12,dprisondiaries,-0.027000000000000003,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
342,2020-03-12,feloneouscat,-0.35,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
343,2020-03-12,tom_fowdy,-0.4,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
344,2020-03-12,ohdongwon_,-0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
345,2020-03-12,maricopa_io,-0.05,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
346,2020-03-12,maricopamonitor,-0.05,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
347,2020-03-12,bathoryduck,-0.348,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
348,2020-03-12,wouter90,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
349,2020-03-12,sereneli11,0.25,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
350,2020-03-12,aprilholderart,-0.085,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
351,2020-03-12,mcclure111,0.5,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
352,2020-03-12,2byiv,-0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
353,2020-03-12,omnipriestess,0.18100000000000002,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
354,2020-03-12,ghostanon9,-0.13699999999999998,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
355,2020-03-12,neoovea,0.012,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
356,2020-03-12,rantonstupidity,0.16699999999999998,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
357,2020-03-12,thespiritjuice,0.20800000000000002,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
358,2020-03-12,ianmcorbin1,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
359,2020-03-12,gifts2001,-0.5,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
360,2020-03-12,princeebako1,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
361,2020-03-12,meganphumphries,0.285,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
362,2020-03-12,janelwilcox,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
363,2020-03-12,jonmclain78,-0.4,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
364,2020-03-12,ollie38158972,-0.85,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
365,2020-03-12,pebotuwa,-0.43799999999999994,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
366,2020-03-12,grovekilosdad73,0.011000000000000001,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
367,2020-03-12,pllushcapital,0.033,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
368,2020-03-12,onewoodwhacker,0.038,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
369,2020-03-12,iracleephd3,0.188,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
370,2020-03-12,blfrost58,0.47200000000000003,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
371,2020-03-12,2byiv,-0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
372,2020-03-12,amkensie,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
373,2020-03-12,airbagmoments,0.027999999999999997,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
374,2020-03-12,agentcurieuse,0.207,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
375,2020-03-12,rdnhl,-0.025,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
376,2020-03-12,unc0mm0n__sense,0.047,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
377,2020-03-12,rondell_trevino,0.5,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
378,2020-03-12,realjusticepac,0.16699999999999998,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
379,2020-03-12,amremuse,0.7,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
380,2020-03-12,jcsbimp,0.11199999999999999,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
381,2020-03-12,justclaudia3,0.875,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
382,2020-03-12,mojaveblue2,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
383,2020-03-12,vinifra2,0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
384,2020-03-12,emohobo,0.256,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
385,2020-03-12,kurtsh,0.4,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
386,2020-03-12,dehaan_nathan,0.175,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
387,2020-03-12,mtmama1776,0.175,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
388,2020-03-12,hellodivorce,0.11,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
389,2020-03-12,chrisri15476270,0.0,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
390,2020-03-12,idreamanyway,-0.47600000000000003,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
391,2020-03-12,weener14,0.1,Economist/YouGovYouGov,2020-03-08,3/10/20,1191 RV,2.9,47.0,43.0,Biden +4
